ticker,shortName,sector,currentPrice,pct_below_52w_high,pct_above_52w_low,trailingPE,priceToBook,roe_pct,debtToEquity,margin_pct,earningsGrowth,revenueGrowth,marketCap,score,reasons
TIMETECHNO,TIME TECHNOPLAST LTD.,Consumer Cyclical,191.6300048828125,23.086490235905856,24.4350681057224,16.958406,2.314484,13.372,17.605,7.5890005,0.122,0.251,94595352938.32909,11,23% below 52w high; low D/E 18; rev +25%; PE 17
BALMLAWRIE,BALMER LAWRIE & CO LTD,Industrials,174.0,26.952140122063906,17.282285848049163,10.648715,1.4359872,13.276,10.544,10.0200005,0.037,0.1,29754669056.0,11,27% below 52w high; low D/E 11; rev +10%; PE 11
HSCL,HIMADRI SPECIALITY CHEM L,Basic Materials,704.2000122070312,14.069553116896735,68.26762537802419,44.26147,7.548828,23.71,16.169,16.066,0.247,0.28,355321157647.353,11,ROE 24%; low D/E 16; margin 16%; earnings +25%; rev +28%
J&KBANK,J & K BANK LTD.,Financial Services,148.19000244140625,26.547706348745354,52.223939151678714,7.08704,0.989259,14.609,20.794216650161395,34.216,0.1334044259987798,-0.0154964259521548,163184233088.43378,11,27% below 52w high; low D/E 21; margin 34%; PE 7
ITCHOTELS,ITC HOTELS LIMITED,Consumer Cyclical,166.1199951171875,34.51334556065599,20.990525436889797,40.028915,2.9681776,7.00722776642631,0.634,20.283002,0.359,0.148,346024007749.2174,11,35% below 52w high; low D/E 1; margin 20%; earnings +36%; rev +15%
KCP,KCP LTD,Basic Materials,165.0800018310547,22.205464559304666,32.06400146484375,12.477703,1.194423,13.093,29.379,7.651,1.26,0.077,21282306284.061703,11,22% below 52w high; low D/E 29; earnings +126%; PE 12
IRCTC,INDIAN RAIL TOUR CORP LTD,Consumer Cyclical,485.8999938964844,34.24898594093581,0.1545913654406901,27.877222,9.02204,34.959,1.874,25.677,0.0,0.181,388719996141.1875,11,34% below 52w high; ROE 35%; low D/E 2; margin 26%; rev +18%
PNGSREVA,PNGS REVA DIAMOND JEWEL L,Consumer Cyclical,552.5,14.208074534161492,70.39321511179647,20.73949,3.3993306,21.013,32.942,16.774,1.516,1.195,17513365504.0,11,ROE 21%; low D/E 33; margin 17%; earnings +152%; rev +120%
IOB,INDIAN OVERSEAS BANK,Financial Services,33.15999984741211,20.669855376428035,6.282048194052667,11.127517,1.6419094,16.525999,139.50159726098482,36.560002000000004,0.459,0.481,638548505733.6777,11,21% below 52w high; margin 37%; earnings +46%; rev +48%; PE 11
EMUDHRA,EMUDHRA LIMITED,Technology,550.0,28.338762214983714,50.870941823306296,39.568348,4.952501,13.259000000000002,3.153,15.443999999999999,0.293,0.295,45123940352.0,11,28% below 52w high; low D/E 3; margin 15%; earnings +29%; rev +30%
BFINVEST,BF INVESTMENT LIMITED,Financial Services,451.5,22.780914901001857,43.333333333333336,6.0320644,0.19917603,3.6530003,0.001,369.471,0.2686523520970258,0.415,17006934016.0,11,23% below 52w high; low D/E 0; margin 369%; earnings +27%; rev +42%; PE 6
MONTECARLO,MONTE CARLO FASHIONS LTD.,Consumer Cyclical,541.5,37.10436235294618,16.70258620689655,10.710047,1.2373551,12.880999000000001,63.989,8.151,0.3805593199457928,0.076,11226413056.0,11,37% below 52w high; earnings +38%; PE 11
AGI,AGI GREENPAC LIMITED,Consumer Cyclical,711.6500244140625,26.406409057490954,53.04301600302419,12.708036,1.9129605,15.612,10.126,13.108,0.119,0.142,46041892395.525894,11,26% below 52w high; low D/E 10; rev +14%; PE 13
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,Technology,1007.2000122070312,49.58958897862706,26.6918254348467,40.143482,6.09486,15.796,0.778,28.000000000000004,0.079,0.149,55155335836.46992,11,50% below 52w high; low D/E 1; margin 28%; rev +15%
POCL,PONDY OXIDES & CHEM LTD,Basic Materials,503.25,22.2899908937353,28.314631396377553,27.850029,4.868858,19.094,19.293,4.3330003,0.347,0.551,38387003392.0,11,22% below 52w high; ROE 19%; low D/E 19; earnings +35%; rev +55%
GULFOILLUB,GULF OIL LUB. IND. LTD.,Basic Materials,1151.300048828125,13.370951931668548,33.098271540823696,14.917077,3.7016199,22.142,35.781,8.584999999999999,0.28,0.306,57053284723.70364,11,ROE 22%; low D/E 36; earnings +28%; rev +31%; PE 15
IFBIND,IFB INDUSTRIES LTD,Consumer Cyclical,1402.9000244140625,30.542628453345365,58.84284477174669,35.45363,5.7137623,15.630999000000001,15.671,2.735,0.644,0.184,56843822045.228455,11,31% below 52w high; low D/E 16; earnings +64%; rev +18%
MANYAVAR,VEDANT FASHIONS LIMITED,Consumer Cyclical,547.3499755859375,31.284918213042623,66.2666935873968,34.08157,6.7621655,20.025998,23.295,26.51,0.149,0.072,132993583315.9386,11,31% below 52w high; ROE 20%; low D/E 23; margin 27%
STYRENIX,STYRENIX PERFORMANCE LTD,Basic Materials,2108.5,23.01091621600299,18.45505617977528,13.770246,2.7134466,14.432,40.115,7.6799995999999995,1.521,0.071,37101805568.0,11,23% below 52w high; low D/E 40; earnings +152%; PE 14
JUNIPER,JUNIPER HOTELS LIMITED,Consumer Cyclical,205.2100067138672,34.3327978515625,8.864725047144397,27.508043,1.5917994,5.0619997,41.603,15.408,2.725,0.13,45659719125.85156,11,34% below 52w high; low D/E 42; margin 15%; earnings +272%; rev +13%
ATLANTAELE,ATLANTA ELECTRICALS LTD,Industrials,1688.5999755859375,21.555333132963973,138.63765317228425,57.8684,13.973387,31.548,5.461,10.857999999999999,1.13,0.48,129847638186.641,11,22% below 52w high; ROE 32%; low D/E 5; earnings +113%; rev +48%
COLPAL,COLGATE PALMOLIVE LTD.,Consumer Defensive,1910.0,23.722044728434504,7.182940516273851,38.492542,32.794205,81.593,2.993,21.722999,0.07,0.118,519492567040.0,11,24% below 52w high; ROE 82%; low D/E 3; margin 22%; rev +12%
RPGLIFE,RPG LIFE SCIENCES LTD,Healthcare,2654.800048828125,13.861127552624108,53.19100108644691,36.724304,7.2532945,20.278999,3.304,16.292,0.17,0.158,43907777319.56908,11,ROE 20%; low D/E 3; margin 16%; earnings +17%; rev +16%
WAKEFIT,WAKEFIT INNOVATIONS LTD,Consumer Cyclical,136.63999938964844,39.000000272478374,22.65708933397647,23.477663,3.9723241,22.896999,24.021,12.474,0.111,0.166,45273165621.77117,11,39% below 52w high; ROE 23%; low D/E 24; rev +17%
LINCOLN,LINCOLN PHARMA LTD,Healthcare,622.5999755859375,19.14286031351461,41.49999445134943,12.930425,1.6456053,12.299,0.584,13.893,0.309,0.151,12470508054.992971,11,low D/E 1; earnings +31%; rev +15%; PE 13
CRISIL,CRISIL LTD,Financial Services,4478.60009765625,17.51358140424993,21.502986914168474,37.00405,10.011513,29.052,10.23,21.434,0.262,0.276,327520099301.60315,11,ROE 29%; low D/E 10; margin 21%; earnings +26%; rev +28%
DLINKINDIA,D-LINK INDIA LTD,Technology,438.3999938964844,20.174802594283033,19.24384636870697,14.506949,3.078068,21.211,2.928,6.415,0.132,0.305,15565325095.295609,11,20% below 52w high; ROE 21%; low D/E 3; rev +30%; PE 15
VMM,VISHAL MEGA MART LIMITED,Consumer Cyclical,102.5999984741211,34.89848064680223,3.8776976422257996,54.0,6.4556723,12.149999000000001,26.817,6.61,0.25,0.187,480661365779.5492,11,35% below 52w high; low D/E 27; earnings +25%; rev +19%
OSWALPUMPS,OSWAL PUMPS LIMITED,Industrials,304.75,65.69675915970448,7.647472069840948,9.8148155,1.9598323,35.08,14.111,16.573,-0.431,-0.079,34742992896.0,11,66% below 52w high; ROE 35%; low D/E 14; margin 17%; PE 10
ABBOTINDIA,ABBOTT INDIA LIMITED,Healthcare,26120.0,21.28973934006328,3.8568588469184895,34.34763,11.625676,34.460998,3.602,23.052,0.171,0.043,555031789568.0,11,21% below 52w high; ROE 34%; low D/E 4; margin 23%; earnings +17%
DBCORP,D.B.CORP LTD,Communication Services,206.30999755859375,28.339700613966194,11.815079779296276,10.446075,1.5136907,15.68999999999999,10.796,14.663,0.247,0.079,36775718476.80796,11,28% below 52w high; low D/E 11; earnings +25%; PE 10
SURYAROSNI,SURYA ROSHNI LTD,Basic Materials,218.52999877929688,30.515103726773653,16.642642999730434,15.2498255,1.8086189,11.2110004,3.031,3.9059999999999997,0.768,0.275,47559974646.33117,11,31% below 52w high; low D/E 3; earnings +77%; rev +28%; PE 15
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,Healthcare,376.7999877929687,41.20308931143275,10.175435027183829,18.362572,4.66429,27.466,4.979,12.34,0.086,0.113,34542386080.9448,11,41% below 52w high; ROE 27%; low D/E 5; rev +11%
RAILTEL,RAILTEL CORP OF IND LTD,Communication Services,280.75,32.00532716152446,14.591836734693878,26.06778,3.9840212,16.253999999999998,2.817,8.096,0.252,0.276,90103455744.0,11,32% below 52w high; low D/E 3; earnings +25%; rev +28%
MAHABANK,BANK OF MAHARASHTRA,Financial Services,80.27999877929688,15.047620339368386,55.250435506975556,8.267765,1.7302097,22.961001,106.04654247221066,53.40899999999999,0.342,0.218,617478019922.8949,11,ROE 23%; margin 53%; earnings +34%; rev +22%; PE 8
ASHOKA,ASHOKA BUILDCON LTD,Industrials,112.06999969482422,47.75291389518684,10.960395737449721,5.0550294,0.47809392,47.987998,24.459,34.495997,-0.412,-0.205,31460652970.33007,11,48% below 52w high; ROE 48%; low D/E 24; margin 34%; PE 5
LAXMIDENTL,LAXMI DENTAL LIMITED,Healthcare,198.17999267578125,47.43933189447594,27.136249979443512,35.263344,4.4858413,12.772,5.329,10.764,0.23,0.139,10892398189.445202,11,47% below 52w high; low D/E 5; earnings +23%; rev +14%
GALLANTT,GALLANTT ISPAT LIMITED,Basic Materials,582.4000244140625,38.56539826855881,17.36020643104534,28.989548,4.238041,18.469999999999988,16.515326357470226,11.146,0.2084279078031174,0.029396918123574,140522034946.64835,11,39% below 52w high; ROE 18%; low D/E 17; earnings +21%
IGIL,INTL GEMOLOGICAL INST LTD,Basic Materials,335.79998779296875,14.336737807916137,17.0034800672365,28.361485,9.752556,27.39999999999999,9.594,44.739000000000004,0.32,0.232,145119210340.61346,11,ROE 27%; low D/E 10; margin 45%; earnings +32%; rev +23%
ICRA,ICRA LIMITED,Financial Services,4867.2001953125,30.2893125850401,3.734019507939045,24.026064,3.9671848,16.277,1.5584442862011467,30.583,0.323,0.041,46847313751.90336,11,30% below 52w high; low D/E 2; margin 31%; earnings +32%
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,Consumer Cyclical,294.6499938964844,32.24879327852613,10.500656531374165,20.419264,2.9805076,15.308,0.712,23.070998,0.119,-0.04,17954879116.074368,11,32% below 52w high; low D/E 1; margin 23%
CHENNPETRO,CHENNAI PETROLEUM CORP LT,Energy,1390.5,6.659055811463187,117.33354587839541,4.96111,1.8639286,32.126,17.68,5.4780003,2.025,0.848,207061286912.0,11,ROE 32%; low D/E 18; earnings +202%; rev +85%; PE 5
VIMTALABS,VIMTA LABS LIMITED,Healthcare,640.4000244140625,29.053342148883708,70.29651514485079,35.896862,6.2613053,18.55,0.729,18.913000999999998,0.107,0.118,28617495618.98891,11,29% below 52w high; ROE 19%; low D/E 1; margin 19%; rev +12%
LUPIN,LUPIN LIMITED,Healthcare,2201.5,12.966989523621269,17.413333333333334,18.221321,4.4835515,26.906999999999996,29.388,18.450001,0.16,0.32,1006602616832.0,11,ROE 27%; low D/E 29; margin 18%; earnings +16%; rev +32%
MEDIASSIST,MEDI ASSIST HEALTH SER L,Healthcare,355.8999938964844,38.163495535594514,21.46757470869774,28.112164,3.0932226,12.717,6.382,9.8000005,0.174,0.241,26586383928.056164,11,38% below 52w high; low D/E 6; earnings +17%; rev +24%
CAMPUS,CAMPUS ACTIVEWEAR LIMITED,Consumer Cyclical,223.11000061035156,24.8787876732823,3.675652311469044,44.35586,7.5235205,18.053,26.059,8.482000000000001,0.194,0.122,68200202426.57209,11,25% below 52w high; ROE 18%; low D/E 26; earnings +19%; rev +12%
CLSEL,CHAMAN LAL SETIA EXP LTD,Consumer Defensive,278.45001220703125,13.255447910582166,36.66258267829755,11.05838,1.6508567,14.607999999999999,9.87,8.464,0.48,0.126,13846100575.002245,11,low D/E 10; earnings +48%; rev +13%; PE 11
TMB,TAMILNAD MERCA BANK LTD,Financial Services,869.7000122070312,5.158122987237595,111.19476396008795,9.538276,1.3621776,14.521,6.9237275252095385,41.229,0.35,0.183,137718269837.00125,11,low D/E 7; margin 41%; earnings +35%; rev +18%; PE 10
EFCIL,EFC (I) LIMITED,Real Estate,190.66000366210935,46.59383650921306,11.223897852455805,10.407206,3.239377,33.648998,172.783,23.377001,0.03,0.288,28207415837.795036,11,47% below 52w high; ROE 34%; margin 23%; rev +29%; PE 10
INDUSTOWER,INDUS TOWERS LIMITED,Communication Services,368.7999877929687,23.406025380484177,17.997121163626346,13.603835,2.350227,18.912001,51.79,21.776,0.006,0.046,972600214079.588,11,23% below 52w high; ROE 19%; margin 22%; PE 14
LTM,LTM LIMITED,Technology,4553.0,29.185784275604636,29.05328798185941,25.841421,5.5017824,21.966,9.874,11.866999400000001,0.169,0.18,1349787975680.0,11,29% below 52w high; ROE 22%; low D/E 10; earnings +17%; rev +18%
KRISHNADEF,KRISHNA DEF AND ALD IND L,Industrials,1037.9000244140625,25.864283970424108,56.075191641212406,37.0414,8.008921,25.428,1.121,18.456,0.226,-0.152,15499363692.584663,11,26% below 52w high; ROE 25%; low D/E 1; margin 18%; earnings +23%
GIPCL,GUJ IND POW CO. LTD,Utilities,170.17999267578125,15.773328331904372,41.93493787324935,5.2524686,0.6877599,14.940000000000001,93.592,30.135,1.749,0.344,26414646159.164555,11,margin 30%; earnings +175%; rev +34%; PE 5
PANAMAPET,PANAMA PETROCHEM LTD,Energy,486.25,18.904266211013486,112.33624454148472,6.1449513,2.0028174,15.604000000000001,7.548,11.66,6.253,1.503,29415012352.0,11,low D/E 8; earnings +625%; rev +150%; PE 6
VERANDA,VERANDA LEARNING SOL LTD,Consumer Defensive,255.8999938964844,6.091745359088292,96.81586331918437,17.636112,2.5679107,21.205999000000002,39.893,25.761,0.999,0.074,24656180659.92111,11,ROE 21%; low D/E 40; margin 26%; earnings +100%; PE 18
CUB,CITY UNION BANK LTD,Financial Services,219.3500061035156,10.608035806229687,51.145568374515484,15.501767,2.0569785,13.241,45.68727307325664,37.791002,0.252,0.233,217329194911.2856,11,low D/E 46; margin 38%; earnings +25%; rev +23%; PE 16
ENRIN,SIEMENS ENERGY INDIA LTD,Utilities,3435.300048828125,13.42489796300088,62.42553422355201,82.18421,25.424631,25.108985917421773,4.483,15.769,0.678,0.393,1223380845548.6973,11,ROE 25%; low D/E 4; margin 16%; earnings +68%; rev +39%
EVEREADY,EVEREADY INDS. IND.  LTD.,Industrials,355.04998779296875,25.284095397227507,36.74176627730553,14.468214,4.1428437,31.645,32.395,11.9720004,0.224,0.09,25807611016.704334,11,25% below 52w high; ROE 32%; low D/E 32; earnings +22%; PE 14
AFFLE,AFFLE 3I LIMITED,Communication Services,1729.5,20.879268161108026,38.21624970123846,51.047813,6.6504908,13.786000000000001,0.405,16.849001,0.203,0.204,243410599936.0,11,21% below 52w high; low D/E 0; margin 17%; earnings +20%; rev +20%
TEAMLEASE,TEAMLEASE SERVICES LTD.,Industrials,1242.0999755859375,36.11582860708253,16.607212966865678,150.01208,1.9968297,14.261,10.971,1.238,0.313,0.05,18981025418.91897,11,36% below 52w high; low D/E 11; earnings +31%
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,Technology,484.9500122070313,44.191264699414056,14.64539295674499,14.373147,2.3295975,17.627001,1.68,13.362001000000001,0.009,0.089,109963700943.97668,11,44% below 52w high; low D/E 2; PE 14
IVALUE,IVALUE INFOSOLUTIONS LTD,Technology,279.6499938964844,17.750001795151654,34.86857278261876,14.757255,2.6902616,19.117,12.223,10.290000000000001,0.534,-0.211,15277385394.562624,11,ROE 19%; low D/E 12; earnings +53%; PE 15
IEX,INDIAN ENERGY EXC LTD,Financial Services,123.3499984741211,23.03612954023224,7.635253155763279,21.678383,8.0901165,39.419997,0.818,66.22200000000001,0.118,0.101,109695187635.03548,11,23% below 52w high; ROE 39%; low D/E 1; margin 66%; rev +10%
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,Real Estate,801.0,30.82901554404145,13.58479667252813,10.799515,6.0855165,84.882003,161.04,45.731997,17.897,-0.362,112689512448.0,11,31% below 52w high; ROE 85%; margin 46%; earnings +1790%; PE 11
VIKRAMSOLR,VIKRAM SOLAR LIMITED,Technology,171.99000549316406,57.840421535303065,10.68992153969799,16.442638,1.9672413,21.336001,20.366,6.821000000000001,-0.871,0.379,62321330118.47201,11,58% below 52w high; ROE 21%; low D/E 20; rev +38%; PE 16
ERIS,ERIS LIFESCIENCES LIMITED,Healthcare,1326.0,27.0947897293956,10.5,28.26087,4.64476,18.068,60.545,20.044999999999998,0.188,0.126,183761469440.0,11,27% below 52w high; ROE 18%; margin 20%; earnings +19%; rev +13%
ASHAPURMIN,ASHAPURA MINECHEM LTD,Basic Materials,599.9500122070312,35.133528341389294,31.82817054732548,14.093259,3.474889,29.049000000000003,87.774,7.401000000000001,0.05,0.192,57310885006.09009,11,35% below 52w high; ROE 29%; rev +19%; PE 14
DAMCAPITAL,DAM CAPITAL ADVISORS LTD,Financial Services,145.5399932861328,49.11189045939412,22.0768258647351,14.171371,2.7405565,24.398,25.432,31.952,-0.333,-0.032,10287639077.423626,11,49% below 52w high; ROE 24%; low D/E 25; margin 32%; PE 14
SUNTV,SUN TV NETWORK LIMITED,Communication Services,477.5499877929687,27.720602547328582,0.7489425723562644,12.288985,1.4853532,11.85,0.837,33.966,0.17,0.13,188195089717.39716,11,28% below 52w high; low D/E 1; margin 34%; earnings +17%; rev +13%; PE 12
WAAREEENER,WAAREE ENERGIES LIMITED,Technology,2675.0,30.78913324708926,11.319184352892218,20.171932,5.3265843,31.570998,21.402,12.703000000000001,0.142,0.792,769467285504.0,11,31% below 52w high; ROE 32%; low D/E 21; rev +79%
SPIC,SPIC LTD,Basic Materials,68.02999877929688,46.93447706807479,23.46642588610712,6.75571,1.0098866,16.465001,51.296,7.154000000000001,0.516,-0.226,13853651719.415607,11,47% below 52w high; earnings +52%; PE 7
HINDPETRO,HINDUSTAN PETROLEUM CORP,Energy,363.2000122070313,28.567213396163105,14.86400954634591,46.32653,1.1790639,30.929002,85.369,0.356,0.775,0.269,772825179510.3964,11,29% below 52w high; ROE 31%; earnings +78%; rev +27%
TINNARUBR,TINNA RUBBER AND INFR LTD,Basic Materials,1047.4000244140625,20.771556398331125,98.57806430440348,30.61678,6.210127,22.084999,42.978,10.786999999999999,0.671,0.199,18869703095.837788,11,21% below 52w high; ROE 22%; low D/E 43; earnings +67%; rev +20%
SARDAEN,SARDA ENERGY & MIN LTD,Basic Materials,509.3500061035156,20.3829611405212,12.414477872937631,15.892356,2.4372563,15.998999999999999,35.204,19.941,0.054,-0.015,179485411430.76468,11,20% below 52w high; low D/E 35; margin 20%; PE 16
SHANTIGOLD,SHANTI GOLD INTERNATION L,Consumer Cyclical,254.05999755859375,7.3112032465091,63.90967584425403,10.834115,2.8041942,37.335998,36.138,6.3990004,0.535,1.447,18326677327.888588,11,ROE 37%; low D/E 36; earnings +54%; rev +145%; PE 11
MOIL,MOIL LIMITED,Basic Materials,252.75,37.57717860953652,4.291311588431414,16.929,1.8989054,10.005,0.0,20.298,0.704,0.066,51430887424.0,11,38% below 52w high; low D/E 0; margin 20%; earnings +70%; PE 17
CEIGALL,CEIGALL INDIA LIMITED,Industrials,312.79998779296875,22.898698944740254,40.51479580222564,16.963123,2.4995604,15.484,61.085,7.704,0.241,0.157,54491277233.47586,11,23% below 52w high; earnings +24%; rev +16%; PE 17
DABUR,DABUR INDIA LTD,Consumer Defensive,400.0,30.675909878682845,0.5025125628140703,36.0036,6.21282,16.239999,10.907,14.551,0.153,0.106,709582782464.0,11,31% below 52w high; low D/E 11; earnings +15%; rev +11%
CLEAN,CLEAN SCIENCE & TECH LTD,Basic Materials,834.7000122070312,33.58529759882421,28.021474264882094,38.149,5.604233,15.309000000000001,0.135,23.719,0.047,0.105,88714020113.39403,11,34% below 52w high; low D/E 0; margin 24%; rev +10%
THYROCARE,THYROCARE TECH LTD,Healthcare,566.7000122070312,14.395768548786819,65.43571227611162,51.47139,15.405318,28.745001999999996,8.65,20.125,0.318,0.243,90196936598.89182,11,ROE 29%; low D/E 9; margin 20%; earnings +32%; rev +24%
JPOLYINVST,JIND POL INV & FIN CO LTD,Financial Services,954.4000244140624,35.847277291212336,33.286787331111256,1.2407374,0.6250598,54.803000000000004,1.462,77.97500000000001,-0.779,0.057,10032585984.63891,11,36% below 52w high; ROE 55%; low D/E 1; margin 78%; PE 1
NMDC,NMDC LTD.,Basic Materials,83.94999694824219,13.888605202810492,23.1118843563293,9.899764,2.1628792,23.363,18.802,23.216998999999998,0.004,0.008,738073024305.5033,11,ROE 23%; low D/E 19; margin 23%; PE 10
DPABHUSHAN,D. P. ABHUSHAN LIMITED,Consumer Cyclical,1461.699951171875,12.473056816055388,68.76803976157599,13.927585,5.2642193,40.866002,48.027,5.48,0.755,0.58,33367569317.355476,11,ROE 41%; low D/E 48; earnings +76%; rev +58%; PE 14
CASTROLIND,CASTROL INDIA LIMITED,Energy,188.57000732421875,10.799426315709708,10.858318964117537,17.590485,9.785677,56.996,2.784,17.066,0.421,0.25,186518821964.54895,11,ROE 57%; low D/E 3; margin 17%; earnings +42%; rev +25%; PE 18
BCG,BRIGHTCOM GROUP LIMITED,Communication Services,9.359999656677246,47.11864828686695,21.55844011079962,1.9622641,0.1787317,9.993,0.0,13.889999999999999,0.716,0.617,18893362506.995567,11,47% below 52w high; low D/E 0; earnings +72%; rev +62%; PE 2
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,Industrials,2570.0,16.0514770372712,24.91494711710183,38.70482,10.627344,28.77,4.481,20.120001000000002,0.215,0.121,1036686589952.0,11,ROE 29%; low D/E 4; margin 20%; earnings +22%; rev +12%
JAYBARMARU,JAY BHARAT MARUTI LTD,Consumer Cyclical,127.19000244140624,38.55555437613225,71.53068081464026,9.960062,1.977887,22.193001000000002,76.31,5.274,-0.06,0.126,13768318216.28224,11,39% below 52w high; ROE 22%; rev +13%; PE 10
